Date,Reservoirs,Full Depth(Feet),Full Capacity(M.Cft.),Current Year Level(Feet),Current Year Storage(M.Cft.),Current Year Inflow(CuSecs),Current Year Outflow(CuSecs.),Last Year Level(Feet),Last Year Storage(M.Cft.)
2024-01-03,Krishna Raja Sagar,124.8,49452,96.7,20334,586,975,118.73,41460
2024-01-03,Kabini,65,19516,54.2,13309,118,300,52.52,12438
2024-01-03,Harangi,129,8500,100.75,3377,148,100,98.21,3247
2024-01-03,Hemavathy,117,37103,86.59,14946,179,200,103.2,25345
2024-01-03,BHAVANISAGAR,105,32800,82.52,17059,1576,800,103.55,31586
2024-01-03,AMARAVATHI*,90,4047,89.6,4011,278,257,89.08,3964
2024-01-03,Periyar**,152,10570,137.15,6408,393,1867,140.5,7261
2024-01-03,Vaigai,71,6091,69.52,5707,2128,1499,60.33,3666
2024-01-03,Papanasam,143,5500,141.7,5412,1063,836,99.25,3007
2024-01-03,Manimuthar,118,5511,113.66,5080,520,520,93.18,3191
2024-01-03,Pechiparai,48,4350,45.87,4032,439,217,43.15,3638
2024-01-03,Perunchani,77,2890,74.22,2606,109,250,72.07,2402
2024-01-03,Krishnagiri,52,1666,50.75,1524,192,192,51.85,1649
2024-01-03,Sathanur,119,7321,117.9,7075,--,--,118.8,7276
2024-01-03,Sholayar,160,5046,7.56,83,45,200,108.55,2602
2024-01-03,Parambikulam,72,13408,47.74,8174,143,230,46.31,7886
2024-01-03,Aliyar,120,3864,81.1,1461,203,138,115,3514
2024-01-03,Thirumurthy,60,1744,41.47,1012,562,1017,51.36,1381
2024-01-04,METTUR,120,93470,71.25,33783,544,602,117.48,89508
2024-01-04,Krishna Raja Sagar,124.8,49452,96.68,20320,916,974,118.72,41447
2024-01-04,Kabini,65,19516,54.17,13293,180,300,52.58,12468
2024-01-04,Harangi,129,8500,100.79,3379,154,100,98.26,3250
2024-01-04,Hemavathy,117,37103,86.58,14940,179,200,103.08,25257
2024-01-04,BHAVANISAGAR,105,32800,82.51,17054,870,800,103.43,31487
2024-01-04,AMARAVATHI*,90,4047,89.51,4003,326,400,88.78,3936
2024-01-04,Periyar**,152,10570,136.95,6357,1284,1867,140.35,7221
2024-01-04,Vaigai,71,6091,69.75,5767,2233,1499,58.66,3355
2024-01-04,Papanasam,143,5500,142.05,5434,2044,1647,98.95,2991
2024-01-04,Manimuthar,118,5511,113.57,5071,1055,1055,93.22,3194
2024-01-04,Pechiparai,48,4350,46,4051,456,218,43.06,3625
2024-01-04,Perunchani,77,2890,74.1,2592,211,375,71.79,2374
2024-01-04,Krishnagiri,52,1666,50.75,1524,192,192,51.85,1649
2024-01-04,Sathanur,119,7321,117.9,7075,--,--,118.8,7276
2024-01-04,Sholayar,160,5046,7.34,80,50,350,106.2,2512
2024-01-04,Parambikulam,72,13408,47.72,8170,80,120,46.3,7884
2024-01-04,Aliyar,120,3864,80.95,1453,54,137,114.4,3474
2024-01-04,Thirumurthy,60,1744,39.43,945,273,1043,51.29,1378
2024-01-05,METTUR,120,93470,71.23,33766,555,602,117.06,88857
2024-01-05,Krishna Raja Sagar,124.8,49452,96.62,20277,585,974,118.7,41423
2024-01-05,Kabini,65,19516,54.15,13282,242,300,52.63,12493
2024-01-05,Harangi,129,8500,100.83,3381,154,100,98.31,3252
2024-01-05,Hemavathy,117,37103,86.56,14929,113,200,102.99,25190
2024-01-05,BHAVANISAGAR,105,32800,82.59,17098,1437,800,103.28,31363
2024-01-05,AMARAVATHI*,90,4047,89.64,4015,504,346,88.26,3890
2024-01-05,Periyar**,152,10570,136.8,6320,716,511,140.25,7194
2024-01-05,Vaigai,71,6091,70.44,5943,3575,1299,56.53,2972
2024-01-05,Papanasam,143,5500,141.7,5412,1011,2233,98.65,2976
2024-01-05,Manimuthar,118,5511,113.56,5070,520,520,93.35,3204
2024-01-05,Pechiparai,48,4350,46.11,4067,523,374,42.96,3611
2024-01-05,Perunchani,77,2890,73.92,2572,99,250,71.51,2346
2024-01-05,Krishnagiri,52,1666,50.75,1524,192,192,51.85,1649
2024-01-05,Sathanur,119,7321,117.9,7075,--,--,118.8,7276
2024-01-05,Sholayar,160,5046,8.1,89,153,100,103.6,2413
2024-01-05,Parambikulam,72,13408,47.98,8223,734,120,46.31,7886
2024-01-05,Aliyar,120,3864,80.95,1453,143,137,113.85,3437
2024-01-05,Thirumurthy,60,1744,37.15,900,178,1039,51.22,1375
2024-01-06,METTUR,120,93470,71.21,33748,544,602,116.53,88044
2024-01-06,Krishna Raja Sagar,124.8,49452,96.6,20262,915,973,118.69,41411
2024-01-06,Kabini,65,19516,54.11,13261,118,300,52.69,12524
2024-01-06,Harangi,129,8500,100.95,3387,201,100,98.34,3254
2024-01-06,Hemavathy,117,37103,86.54,14918,212,300,102.9,25126
2024-01-06,BHAVANISAGAR,105,32800,82.73,17177,1842,800,103.14,31247
2024-01-06,AMARAVATHI*,90,4047,89.64,4015,688,667,87.77,3846
2024-01-06,Periyar**,152,10570,136.9,6345,823,511,140.15,7167
2024-01-06,Vaigai,71,6091,71,6091,3146,3106,55.12,2738
2024-01-06,Papanasam,143,5500,142,5430,1274,1524,98.25,2956
2024-01-06,Manimuthar,118,5511,114.19,5133,2962,1560,93.35,3204
2024-01-06,Pechiparai,48,4350,46.1,4066,494,541,42.86,3597
2024-01-06,Perunchani,77,2890,73.88,2568,143,125,71.3,2325
2024-01-06,Krishnagiri,52,1666,50.75,1524,192,192,51.85,1649
2024-01-06,Sathanur,119,7321,117.9,7075,--,--,118.8,7276
2024-01-06,Sholayar,160,5046,9.58,106,251,50,100.83,2309
2024-01-06,Parambikulam,72,13408,47.72,8170,280,880,46.3,7884
2024-01-06,Aliyar,120,3864,81.1,1461,203,108,113.35,3403
2024-01-06,Thirumurthy,60,1744,36.42,846,768,1039,50.76,1358
2024-01-07,METTUR,120,93470,71.19,33731,555,602,116,87232
2024-01-07,Krishna Raja Sagar,124.8,49452,96.58,20248,915,973,118.66,41374
2024-01-07,Kabini,65,19516,54.08,13245,180,300,52.74,12549
2024-01-07,Harangi,129,8500,101.02,3391,171,100,98.38,3256
2024-01-07,Hemavathy,117,37103,86.52,14907,112,200,102.75,25019
2024-01-07,BHAVANISAGAR,105,32800,82.81,17222,1449,800,102.99,31123
2024-01-07,AMARAVATHI*,90,4047,89.57,4008,651,704,87.27,3801
2024-01-07,Periyar**,152,10570,137,6370,820,511,140,7126
2024-01-07,Vaigai,71,6091,71,6091,2931,2931,53.74,2521
2024-01-07,Papanasam,143,5500,142.2,5444,1753,1506,97.75,2930
2024-01-07,Manimuthar,118,5511,114.29,5142,1240,2000,93.35,3204
2024-01-07,Pechiparai,48,4350,46.07,4061,508,541,42.75,3582
2024-01-07,Perunchani,77,2890,73.8,2560,143,250,71.05,2304
2024-01-07,Krishnagiri,52,1666,50.75,1524,192,192,51.8,1644
2024-01-07,Sathanur,119,7321,117.85,7064,--,--,118.8,7276
2024-01-07,Sholayar,160,5046,10.35,116,159,50,97.95,2203
2024-01-07,Parambikulam,72,13408,47.36,8097,46,880,46.28,7880
2024-01-07,Aliyar,120,3864,81.2,1466,220,155,112.95,3376
2024-01-07,Thirumurthy,60,1744,36.1,835,783,896,50.26,1339
2024-01-08,METTUR,120,93470,71.17,33713,544,602,115.45,86399
2024-01-08,Krishna Raja Sagar,124.8,49452,96.58,20248,915,973,118.66,41374
2024-01-08,Kabini,65,19516,54.08,13245,180,300,52.74,12549
2024-01-08,Harangi,129,8500,101.02,3391,171,100,98.38,3256
2024-01-08,Hemavathy,117,37103,86.52,14907,112,200,102.75,25019
2024-01-08,BHAVANISAGAR,105,32800,82.74,17182,1445,1780,102.84,31001
2024-01-08,AMARAVATHI*,90,4047,89.34,3987,871,1095,86.72,3752
2024-01-08,Periyar**,152,10570,137.25,6433,896,105,139.4,6975
2024-01-08,Vaigai,71,6091,71,6091,2968,2968,52.56,2346
2024-01-08,Papanasam,143,5500,141.85,5421,2171,3630,97.25,2905
2024-01-08,Manimuthar,118,5511,114.67,5180,1542,1048,93.34,3204
2024-01-08,Pechiparai,48,4350,46.03,4055,490,541,42.67,3570
2024-01-08,Perunchani,77,2890,73.68,2549,139,250,70.75,2280
2024-01-08,Krishnagiri,52,1666,50.75,1524,192,192,51.75,1638
2024-01-08,Sathanur,119,7321,117.85,7064,--,--,118.85,7287
2024-01-08,Sholayar,160,5046,10.95,123,139,50,94.98,2094
2024-01-08,Parambikulam,72,13408,46.97,8019,26,930,46.3,7884
2024-01-08,Aliyar,120,3864,81.2,1466,163,157,112.45,3342
2024-01-08,Thirumurthy,60,1744,36.15,837,769,743,49.85,1323
2024-01-09,METTUR,120,93470,71.15,33696,555,602,114.84,85479
2024-01-09,Krishna Raja Sagar,124.8,49452,96.6,20262,1245,973,118.59,41288
2024-01-09,Kabini,65,19516,54.21,13314,1046,300,52.85,12605
2024-01-09,Harangi,129,8500,101.25,3403,201,100,98.46,3260
2024-01-09,Hemavathy,117,37103,86.62,14963,894,200,102.45,24804
2024-01-09,BHAVANISAGAR,105,32800,82.53,17065,999,2225,102.64,30838
2024-01-09,AMARAVATHI*,90,4047,89.18,3973,702,850,86.42,3725
2024-01-09,Periyar**,152,10570,137.55,6509,980,105,138.8,6824
2024-01-09,Vaigai,71,6091,71,6091,1928,1928,51.8,2236
2024-01-09,Papanasam,143,5500,141.95,5427,1509,1667,96.8,2882
2024-01-09,Manimuthar,118,5511,115.01,5213,1458,1458,93.43,3211
2024-01-09,Pechiparai,48,4350,46,4051,508,541,42.59,3559
2024-01-09,Perunchani,77,2890,73.52,2537,114,250,70.4,2252
2024-01-09,Krishnagiri,52,1666,50.8,1530,255,192,51.7,1632
2024-01-09,Sathanur,119,7321,117.95,7086,255,--,118.65,7242
2024-01-09,Sholayar,160,5046,12.77,147,320,50,91.9,1994
2024-01-09,Parambikulam,72,13408,46.58,7940,31,930,46.31,7886
2024-01-09,Aliyar,120,3864,81,1456,110,222,111.65,3288
2024-01-09,Thirumurthy,60,1744,36.38,845,764,667,49.55,1312
2024-01-10,METTUR,120,93470,71.13,33678,544,602,114.2,84521
2024-01-10,Krishna Raja Sagar,124.8,49452,96.58,20248,1421,973,118.54,41227
2024-01-10,Kabini,65,19516,54.26,13341,675,300,52.9,12630
2024-01-10,Harangi,129,8500,101.3,3405,160,100,98.5,3262
2024-01-10,Hemavathy,117,37103,86.74,15031,1074,350,102.3,24697
2024-01-10,BHAVANISAGAR,105,32800,82.7,17160,2561,1333,102.52,30740
2024-01-10,AMARAVATHI*,90,4047,88.92,3949,2711,2963,86.16,3702
2024-01-10,Periyar**,152,10570,138.1,6647,1702,--,138.25,6685
2024-01-10,Vaigai,71,6091,71,6091,5224,5224,51.08,2151
2024-01-10,Papanasam,143,5500,142,5430,2359,2548,96.3,2857
2024-01-10,Manimuthar,118,5511,115.14,5226,1728,1520,93.45,3212
2024-01-10,Pechiparai,48,4350,45.99,4049,542,541,42.5,3547
2024-01-10,Perunchani,77,2890,73.41,2528,160,250,70.05,2224
2024-01-10,Krishnagiri,52,1666,50.85,1535,255,192,51.65,1625
2024-01-10,Sathanur,119,7321,118,7097,130,--,118.55,7220
2024-01-10,Sholayar,160,5046,13.21,152,115,50,89.2,1889
2024-01-10,Parambikulam,72,13408,46.57,7938,284,300,46.32,7888
2024-01-10,Aliyar,120,3864,82.35,1528,945,100,111.25,3261
2024-01-10,Thirumurthy,60,1744,37.47,881,417,513,49.23,1300
2024-01-11,METTUR,120,93470,71.12,33669,648,602,113.54,83542
2024-01-11,Krishna Raja Sagar,124.8,49452,96.34,20077,1004,2879,118.5,41178
2024-01-11,Kabini,65,19516,54.28,13352,489,300,52.95,12665
2024-01-11,Harangi,129,8500,101.35,3408,160,100,98.5,3264
2024-01-11,Hemavathy,117,37103,86.82,15076,813,250,102.15,24589
2024-01-11,BHAVANISAGAR,105,32800,82.7,17160,1620,1492,102.41,30651
2024-01-11,AMARAVATHI*,90,4047,89.6,4011,1179,442,85.9,3680
2024-01-11,Periyar**,152,10570,138.5,6748,1167,--,137.7,6546
2024-01-11,Vaigai,71,6091,71,6091,2544,2544,50.69,2084
2024-01-11,Papanasam,143,5500,142.1,5437,1831,2553,95.75,2830
2024-01-11,Manimuthar,118,5511,115.69,5282,3381,2550,93.4,3208
2024-01-11,Pechiparai,48,4350,46.13,4070,718,436,42.45,3540
2024-01-11,Perunchani,77,2890,73.37,2525,225,250,69.75,2200
2024-01-11,Krishnagiri,52,1666,50.9,1541,256,192,51.65,1625
2024-01-11,Sathanur,119,7321,118,7097,--,--,118.45,7197
2024-01-11,Sholayar,160,5046,13.72,159,126,50,86.18,1785
2024-01-11,Parambikulam,72,13408,46.44,7912,205,500,46.35,7894
2024-01-11,Aliyar,120,3864,83.05,1561,452,72,110.8,3231
2024-01-11,Thirumurthy,60,1744,37.7,888,414,321,48.8,1283
2024-01-12,METTUR,120,93470,71.11,33660,648,602,112.89,82582
2024-01-12,Krishna Raja Sagar,124.8,49452,96.34,20077,1004,2879,118.5,41178
2024-01-12,Kabini,65,19516,54.28,13352,489,300,52.95,12665
2024-01-12,Harangi,129,8500,101.35,3408,160,100,98.5,3264
2024-01-12,Hemavathy,117,37103,86.82,15076,813,250,102.15,24589
2024-01-12,BHAVANISAGAR,105,32800,82.62,17115,1770,2163,102.26,30528
2024-01-12,AMARAVATHI*,90,4047,89.54,4006,791,833,85.6,3653
2024-01-12,Periyar**,152,10570,138.6,6773,564,300,137.15,6408
2024-01-12,Vaigai,71,6091,71,6091,2544,2544,50.2,2018
2024-01-12,Papanasam,143,5500,142.25,5448,1607,2065,95.1,2797
2024-01-12,Manimuthar,118,5511,115.93,5306,1800,1305,93.35,3204
2024-01-12,Pechiparai,48,4350,46.23,4085,767,604,42.39,3531
2024-01-12,Perunchani,77,2890,73.29,2518,221,300,69.35,2168
2024-01-12,Krishnagiri,52,1666,50.9,1541,192,192,51.7,1632
2024-01-12,Sathanur,119,7321,117.8,7053,--,530,118.45,7197
2024-01-12,Sholayar,160,5046,13.94,162,83,50,82.78,1674
2024-01-12,Parambikulam,72,13408,46.08,7840,40,870,46.35,7894
2024-01-12,Aliyar,120,3864,83.4,1578,421,208,110.3,3198
2024-01-12,Thirumurthy,60,1744,38.73,922,538,136,48.33,1266
2024-01-13,METTUR,120,93470,71.1,33652,659,602,112.22,81603
2024-01-13,Krishna Raja Sagar,124.8,49452,95.54,19514,547,3823,118.32,40958
2024-01-13,Kabini,65,19516,54.34,13384,427,300,53.06,12712
2024-01-13,Harangi,129,8500,101.42,3411,142,100,98.59,3267
2024-01-13,Hemavathy,117,37103,86.84,15087,291,250,101.85,24374
2024-01-13,BHAVANISAGAR,105,32800,82.41,16998,1436,2663,102.1,30398
2024-01-13,AMARAVATHI*,90,4047,89.6,4011,634,550,85.27,3624
2024-01-13,Periyar**,152,10570,138.75,6811,738,300,136.6,6269
2024-01-13,Vaigai,71,6091,71,6091,2104,2104,50.69,2084
2024-01-13,Papanasam,143,5500,142.35,5455,958,1908,94.5,2767
2024-01-13,Manimuthar,118,5511,116.6,5371,1090,565,92.99,3175
2024-01-13,Pechiparai,48,4350,46.19,4079,554,604,42.33,3523
2024-01-13,Perunchani,77,2890,73.13,2505,164,300,68.95,2136
2024-01-13,Krishnagiri,52,1666,50.9,1541,192,192,51.75,1638
2024-01-13,Sathanur,119,7321,117.6,7008,--,530,118.45,7197
2024-01-13,Sholayar,160,5046,14.62,170,151,50,79.27,1564
2024-01-13,Parambikulam,72,13408,45.73,7770,37,840,46.36,7896
2024-01-13,Aliyar,120,3864,83.65,1591,331,177,110.05,3181
2024-01-13,Thirumurthy,60,1744,39.71,954,519,136,47.85,1247
2024-01-14,METTUR,120,93470,71.07,33625,440,602,111.55,80631
2024-01-14,Krishna Raja Sagar,124.8,49452,95.16,19250,869,3823,118.1,40688
2024-01-14,Kabini,65,19516,54.34,13384,366,300,53.1,12733
2024-01-14,Harangi,129,8500,101.44,3412,142,100,98.61,3268
2024-01-14,Hemavathy,117,37103,86.83,15081,227,250,101.63,24217
2024-01-14,BHAVANISAGAR,105,32800,82.17,16863,1365,2800,102.02,30333
2024-01-14,AMARAVATHI*,90,4047,89.57,4008,602,613,84.62,3568
2024-01-14,Periyar**,152,10570,138.75,6811,301,300,136.05,6131
2024-01-14,Vaigai,71,6091,71,6091,1150,1150,51.1,2140
2024-01-14,Papanasam,143,5500,142.45,5462,801,1505,93.75,2730
2024-01-14,Manimuthar,118,5511,117.01,5412,897,420,92.6,3143
2024-01-14,Pechiparai,48,4350,46.14,4072,537,604,42.36,3527
2024-01-14,Perunchani,77,2890,72.96,2491,172,350,68.55,2104
2024-01-14,Krishnagiri,52,1666,50.9,1541,192,192,51.8,1644
2024-01-14,Sathanur,119,7321,117.4,6964,--,530,118.55,7220
2024-01-14,Sholayar,160,5046,14.73,172,66,50,75.75,1453
2024-01-14,Parambikulam,72,13408,45.43,7710,36,720,46.37,7898
2024-01-14,Aliyar,120,3864,84,1609,375,162,109.75,3161
2024-01-14,Thirumurthy,60,1744,40.96,995,514,30,47.32,1227
2024-01-15,METTUR,120,93470,71.04,33599,451,602,110.88,79665
2024-01-15,Krishna Raja Sagar,124.8,49452,94.78,18990,914,3821,117.86,40398
2024-01-15,Kabini,65,19516,54.33,13378,304,300,53.15,12759
2024-01-15,Harangi,129,8500,101.46,3413,142,100,98.64,3269
2024-01-15,Hemavathy,117,37103,86.82,15076,228,250,101.42,24067
2024-01-15,BHAVANISAGAR,105,32800,81.9,16713,1348,2958,101.84,30188
2024-01-15,AMARAVATHI*,90,4047,89.6,4011,553,500,83.96,3511
2024-01-15,Periyar**,152,10570,138.9,6849,744,300,135.45,5979
2024-01-15,Vaigai,71,6091,71,6091,1150,1150,51.48,2191
2024-01-15,Papanasam,143,5500,142.35,5455,655,1505,93.6,2692
2024-01-15,Manimuthar,118,5511,117.34,5445,750,370,92.18,3109
2024-01-15,Pechiparai,48,4350,46.06,4060,485,643,42.3,3518
2024-01-15,Perunchani,77,2890,72.72,2467,84,350,68.15,2072
2024-01-15,Krishnagiri,52,1666,50.9,1541,192,192,51.85,1649
2024-01-15,Sathanur,119,7321,117.2,6920,--,530,118.7,7253
2024-01-15,Sholayar,160,5046,14.9,174,75,50,71.92,1342
2024-01-15,Parambikulam,72,13408,45.13,7651,37,720,46.38,7900
2024-01-15,Aliyar,120,3864,84.25,1622,291,138,109.25,3128
2024-01-15,Thirumurthy,60,1744,42.21,1037,505,21,46.8,1207
2024-01-16,METTUR,120,93470,70.98,33547,151,603,110.19,78679
2024-01-16,Krishna Raja Sagar,124.8,49452,94.78,18990,914,3821,117.86,40398
2024-01-16,Kabini,65,19516,54.33,13378,304,300,53.15,12759
2024-01-16,Harangi,129,8500,101.46,3413,142,100,98.64,3269
2024-01-16,Hemavathy,117,37103,86.82,15076,228,250,101.42,24067
2024-01-16,BHAVANISAGAR,105,32800,81.54,16516,766,2921,101.78,30140
2024-01-16,AMARAVATHI*,90,4047,89.51,4003,451,525,83.27,3451.45
2024-01-16,Periyar**,152,10570,138.95,6861,452,300,134.85,5831
2024-01-16,Vaigai,71,6091,71,6091,837,837,51.87,2245
2024-01-16,Papanasam,143,5500,142.3,5451,699,1505,92,2642
2024-01-16,Manimuthar,118,5511,117.57,5468,515,370,91.95,3089.9
2024-01-16,Pechiparai,48,4350,45.96,4045,490,643,42.24,3510.08
2024-01-16,Perunchani,77,2890,72.5,2445,107,350,67.75,2040
2024-01-16,Krishnagiri,52,1666,50.9,1541,192,192,51.85,1649
2024-01-16,Sathanur,119,7321,117,6875,--,530,118.85,7287
2024-01-16,Sholayar,160,5046,14.9,174,50,50,67.93,1228.68
2024-01-16,Parambikulam,72,13408,44.82,7589,24,730,46.39,7902.18
2024-01-16,Aliyar,120,3864,84.5,1635,307,153,108.9,3104.35
2024-01-16,Thirumurthy,60,1744,43.39,1077,502,21,46.19,1183.86
2024-01-17,METTUR,120,93470,70.92,33495,151,603,109.51,77716
2024-01-17,Krishna Raja Sagar,124.8,49452,93.9,18396,414,3816,117.36,39799
2024-01-17,Kabini,65,19516,54.28,13352,180,300,53.23,12800
2024-01-17,Harangi,129,8500,101.52,3416,142,100,98.67,3271
2024-01-17,Hemavathy,117,37103,86.76,15059,229,250,101.02,23780
2024-01-17,BHAVANISAGAR,105,32800,81.14,16297,489,2900,101.75,30316
2024-01-17,AMARAVATHI*,90,4047,89.64,4015,408,250,82.55,3390
2024-01-17,Periyar**,152,10570,139,6874,455,300,134.25,5691
2024-01-17,Vaigai,71,6091,71,6091,878,837,52.23,2297
2024-01-17,Papanasam,143,5500,142,5430,561,1505,90.85,2586
2024-01-17,Manimuthar,118,5511,117.71,5482,542,380,91.85,3082
2024-01-17,Pechiparai,48,4350,45.84,4027,457,639,42.17,3500
2024-01-17,Perunchani,77,2890,72.29,2424,119,350,67.35,2008
2024-01-17,Krishnagiri,52,1666,50.95,1546,255,192,51.85,1649
2024-01-17,Sathanur,119,7321,116.8,6831,--,530,118.85,7287
2024-01-17,Sholayar,160,5046,14.6,170,56,100,63.79,1115
2024-01-17,Parambikulam,72,13408,44.51,7527,24,730,46.39,7902
2024-01-17,Aliyar,120,3864,84.75,1647,311,157,108.65,3088
2024-01-17,Thirumurthy,60,1744,44.46,1118,501,21,45.74,1167
2024-01-18,METTUR,120,93470,70.86,33443,151,603,108.94,76912
2024-01-18,Krishna Raja Sagar,124.8,49452,93.44,18094,401,3815,117.1,39488
2024-01-18,Kabini,65,19516,54.26,13341,242,300,53.28,12826
2024-01-18,Harangi,129,8500,101.54,3417,142,100,98.69,3272
2024-01-18,Hemavathy,117,37103,86.77,15047,164,250,100.85,23661
2024-01-18,BHAVANISAGAR,105,32800,80.9,16167,1518,2900,101.7,30076
2024-01-18,AMARAVATHI*,90,4047,89.57,4008,372,425,81.76,3323
2024-01-18,Periyar**,152,10570,139.05,6887,443,511,133.65,5551
2024-01-18,Vaigai,71,6091,71,6091,837,837,52.56,2346
2024-01-18,Papanasam,143,5500,141.55,5403,548,1505,89.9,2539
2024-01-18,Manimuthar,118,5511,117.73,5484,403,380,91.7,3069
2024-01-18,Pechiparai,48,4350,45.71,4008,437,639,42.12,3493
2024-01-18,Perunchani,77,2890,72.05,2400,84,350,67.1,1988
2024-01-18,Krishnagiri,52,1666,50.95,1546,192,192,51.8,1644
2024-01-18,Sathanur,119,7321,116.6,6788,--,530,118.85,7287
2024-01-18,Sholayar,160,5046,13.88,161,43,150,60.04,1021
2024-01-18,Parambikulam,72,13408,44.2,7466,24,730,46.42,7908
2024-01-18,Aliyar,120,3864,85,1660,311,157,108.25,3061
2024-01-18,Thirumurthy,60,1744,45.53,1159,501,21,45.6,1162
2024-01-19,METTUR,120,93470,70.8,33391,150,602,108.37,76115
2024-01-19,Krishna Raja Sagar,124.8,49452,92.97,17785,331,3815,116.86,39204
2024-01-19,Kabini,65,19516,54.23,13325,180,300,53.32,12847
2024-01-19,Harangi,129,8500,101.56,3418,142,100,98.71,3273
2024-01-19,Hemavathy,117,37103,86.75,15036,165,250,100.69,23549
2024-01-19,BHAVANISAGAR,105,32800,80.64,16027,1348,2846,101.76,30124
2024-01-19,AMARAVATHI*,90,4047,89.54,4006,389,400,80.94,3254
2024-01-19,Periyar**,152,10570,138.85,6836,283,1000,133.05,5411
2024-01-19,Vaigai,71,6091,71,6091,837,837,53.15,2433
2024-01-19,Papanasam,143,5500,141.1,5376,550,1255,88.85,2488
2024-01-19,Manimuthar,118,5511,117.72,5483,370,380,91.28,3035
2024-01-19,Pechiparai,48,4350,45.59,3991,453,639,42.05,3483
2024-01-19,Perunchani,77,2890,71.79,2374,61,350,66.95,1976
2024-01-19,Krishnagiri,52,1666,50.95,1546,192,192,51.75,1638
2024-01-19,Sathanur,119,7321,116.4,6744,--,530,118.85,7287
2024-01-19,Sholayar,160,5046,13.25,153,57,150,56.92,944
2024-01-19,Parambikulam,72,13408,43.99,7424,21,680,46.22,7868
2024-01-19,Aliyar,120,3864,85.45,1685,449,157,108,3045
2024-01-19,Thirumurthy,60,1744,46.6,1200,501,21,45.41,1154
2024-01-20,METTUR,120,93470,70.74,33339,150,602,107.79,75306
2024-01-20,Krishna Raja Sagar,124.8,49452,92.5,17484,419,3814,116.61,38912
2024-01-20,Kabini,65,19516,54.23,13325,365,300,53.31,12842
2024-01-20,Harangi,129,8500,101.58,3419,142,100,98.74,3274
2024-01-20,Hemavathy,117,37103,86.73,15025,175,260,100.54,23444
2024-01-20,BHAVANISAGAR,105,32800,80.32,15856,875,2733,101.72,30092
2024-01-20,AMARAVATHI*,90,4047,89.54,4006,340,319,80.12,3186
